date,cruise_id,station,event_n,temp,sal,o2_ctd,nh4,no2,no3,no3_no2,po4,si,avg_chl_a,avg_phaeo,lat_dec,lon_dec,station_type
2023-05-20,HG23138,BG6,2,2,2,2,2,2,2,2,2,2,0,0,26.5438,-82.8702,C
2023-05-20,HG23138,BG7,2,2,2,2,2,2,2,2,2,2,0,0,26.4929,-83.0362,C
2023-05-20,HG23138,GP5,2,2,2,2,2,2,2,2,2,2,0,0,26.5958,-82.6962,C
2023-05-20,HG23138,L1,2,2,2,2,2,2,2,2,2,2,0,0,27.3012,-82.5931,C
2023-05-20,HG23138,L3,2,2,2,2,2,2,2,2,2,2,0,0,27.2206,-82.7735,C
2023-05-20,HG23138,L5,2,2,2,2,2,2,2,2,2,2,0,0,27.1346,-82.9533,C
2023-05-20,HG23138,RP1,1,1,1,1,1,1,1,1,1,1,0,0,26.5434,-82.2138,C
2023-05-20,HG23138,RP2,2,2,2,2,2,2,2,2,2,2,0,0,26.5529,-82.2548,C
2023-05-20,HG23138,RP3,2,2,2,2,2,2,2,2,2,2,0,0,26.5507,-82.3308,C
2023-05-20,HG23138,RP4,2,2,2,2,2,2,2,2,2,2,0,0,26.5781,-82.4981,C
2023-05-20,HG23138,V1,2,2,2,2,2,2,2,2,2,2,0,0,27.1102,-82.4774,C
2023-05-20,HG23138,V2,2,2,2,2,2,2,2,2,2,2,0,0,27.0715,-82.5461,C
2023-05-20,HG23138,V3,2,2,2,2,2,2,2,2,2,2,0,0,27.0324,-82.6144,C
2023-05-20,HG23138,V4,2,2,2,2,2,2,2,2,2,2,0,0,26.9939,-82.6838,C
2023-05-20,HG23138,V5,2,2,2,2,2,2,2,2,2,2,0,0,26.9556,-82.7507,C
2023-05-20,HG23138,V6,2,2,2,2,2,2,2,2,2,2,0,0,26.9155,-82.8212,C
2023-05-20,HG23138,V7,2,2,2,2,2,2,2,2,2,2,0,0,26.8771,-82.8888,C
2023-05-20,HG23138,V8,2,2,2,2,2,2,2,2,2,2,0,0,26.83,-82.96,C
2023-05-20,HG23138,V9,2,2,2,2,2,2,2,2,2,2,0,0,26.7298,-83.0996,C
2023-05-21,HG23138,31,2,2,2,2,2,2,2,2,2,2,0,0,25.7417,-81.9431,C
2023-05-21,HG23138,32,1,1,1,0,1,1,1,1,1,1,0,0,25.8727,-81.8334,F
2023-05-21,HG23138,33,2,2,2,2,2,2,2,2,2,2,0,0,25.913,-81.7999,C
2023-05-21,HG23138,34,1,1,1,0,1,1,1,1,1,1,0,0,25.9435,-81.7698,F
2023-05-21,HG23138,39,1,1,1,0,1,1,1,1,1,1,0,0,25.7821,-81.4835,F
2023-05-21,HG23138,40,1,1,1,0,1,1,1,1,1,1,0,0,25.7607,-81.5216,F
2023-05-21,HG23138,41,2,2,2,2,2,2,2,2,2,2,0,0,25.733,-81.5756,C
2023-05-21,HG23138,42,1,1,1,0,1,1,1,1,1,1,0,0,25.656,-81.7202,F
2023-05-21,HG23138,45,2,2,2,2,2,2,2,2,2,2,0,0,25.5841,-81.4704,C
2023-05-21,HG23138,46,1,1,1,0,1,1,1,1,1,1,0,0,25.583,-81.4107,F
2023-05-21,HG23138,47,2,2,2,2,2,2,2,2,2,2,0,0,25.5829,-81.3667,C
2023-05-21,HG23138,48,1,1,1,0,1,1,1,1,1,1,0,0,25.583,-81.3304,F
2023-05-21,HG23138,49,1,1,1,1,1,1,1,1,1,1,0,0,25.5827,-81.2913,C
2023-05-21,HG23138,50,1,1,1,0,1,1,1,1,1,1,0,0,25.4534,-81.3498,F
2023-05-21,HG23138,51,1,1,1,1,1,1,1,1,1,1,0,0,25.4529,-81.3078,C
2023-05-21,HG23138,52,1,1,1,0,1,1,1,1,1,1,0,0,25.453,-81.2584,F
2023-05-21,HG23138,53,1,1,1,1,1,1,1,1,1,1,0,0,25.453,-81.2251,C
2023-05-21,HG23138,54,1,1,1,1,1,1,1,1,1,1,0,0,25.3447,-81.1543,C
2023-05-21,HG23138,55,1,1,1,1,1,1,1,1,1,1,0,0,25.35,-81.1943,C
2023-05-21,HG23138,56,1,1,1,1,1,1,1,1,1,1,0,0,25.3504,-81.2269,C
2023-05-21,HG23138,57,1,1,1,1,1,1,1,1,1,1,0,0,25.3523,-81.265,C
2023-05-21,HG23138,CAL1,1,1,1,1,1,1,1,1,1,1,0,0,26.4261,-81.9596,C
2023-05-21,HG23138,CAL2,2,2,2,2,2,2,2,2,2,2,0,0,26.3829,-82.0001,C
2023-05-21,HG23138,CAL3,2,2,2,2,2,2,2,2,2,2,0,0,26.3422,-82.0437,C
2023-05-21,HG23138,CAL4,2,2,2,2,2,2,2,2,2,2,0,0,26.2542,-82.1376,C
2023-05-21,HG23138,CAL5,2,2,2,2,2,2,2,2,2,2,0,0,26.1832,-82.2167,C
2023-05-22,HG23138,10,2,2,2,2,2,2,2,2,2,2,2,2,24.788,-80.8599,C
2023-05-22,HG23138,11,1,1,1,0,1,1,1,1,1,1,1,1,24.7547,-80.8469,F
2023-05-22,HG23138,12,2,2,2,2,2,2,2,2,2,2,2,2,24.713,-80.8312,C
2023-05-22,HG23138,13,1,1,1,0,1,1,1,1,1,1,1,1,24.6992,-81.0304,F
2023-05-22,HG23138,14,1,1,1,0,1,1,1,1,1,1,1,1,24.6752,-81.0234,F
2023-05-22,HG23138,15,1,1,1,0,1,1,1,1,1,1,1,1,24.6415,-81.0168,F
2023-05-22,HG23138,15.5,1,1,1,0,1,1,1,1,1,1,1,1,24.5926,-80.9908,F
2023-05-22,HG23138,16,2,2,2,2,2,2,2,2,2,2,2,2,24.6697,-81.2021,C
2023-05-22,HG23138,17,1,1,1,0,1,1,1,1,1,1,1,1,24.6353,-81.1931,F
2023-05-22,HG23138,18,2,2,2,2,2,2,2,2,2,2,2,2,24.5984,-81.1807,C
2023-05-22,HG23138,57.1,1,1,1,1,1,1,1,1,1,1,0,0,25.3521,-81.3362,C
2023-05-22,HG23138,57.2,2,2,2,2,2,2,2,2,2,2,0,0,25.352,-81.4895,C
2023-05-22,HG23138,57.3,2,2,2,2,2,2,2,2,2,2,0,0,25.3517,-81.6546,C
2023-05-22,HG23138,58,2,2,2,2,2,2,2,2,2,2,0,0,25.167,-81.6525,C
2023-05-22,HG23138,59,1,1,1,0,1,1,1,1,1,1,0,0,25.167,-81.4898,F
2023-05-22,HG23138,60,2,2,2,2,2,2,2,2,2,2,0,0,25.1666,-81.3344,C
2023-05-22,HG23138,61,1,1,1,0,1,1,1,1,1,1,0,0,25.167,-81.276,F
2023-05-22,HG23138,62,1,1,1,0,1,1,1,1,1,1,0,0,25.167,-81.2339,F
2023-05-22,HG23138,63,1,1,1,0,1,1,1,1,1,1,0,0,25.167,-81.1995,F
2023-05-22,HG23138,64,1,1,1,1,1,1,1,1,1,1,0,0,25.1665,-81.1572,C
2023-05-22,HG23138,65,1,1,1,1,1,1,1,1,1,1,0,0,25.1013,-81.0928,C
2023-05-22,HG23138,66,1,1,1,0,1,1,1,1,1,1,0,0,25.0692,-81.1075,F
2023-05-22,HG23138,67,1,1,1,0,1,1,1,1,1,1,0,0,25.0312,-81.1266,F
2023-05-22,HG23138,68,1,1,1,1,1,1,1,1,1,1,1,1,24.9305,-81.1667,C
2023-05-22,HG23138,69,1,1,1,0,1,1,1,1,1,1,0,0,24.93,-81.0937,F
2023-05-22,HG23138,7,1,1,1,1,1,1,1,1,1,1,1,1,24.8208,-80.7571,C
2023-05-22,HG23138,70,1,1,1,0,1,1,1,1,1,1,1,1,24.9298,-81.0264,F
2023-05-22,HG23138,8,1,1,1,0,1,1,1,1,1,1,1,1,24.7918,-80.7428,F
2023-05-22,HG23138,9,2,2,2,2,2,2,2,2,2,2,2,2,24.7631,-80.7231,C
2023-05-22,HG23138,9.5,3,3,3,3,3,3,3,3,3,3,3,3,24.7172,-80.6901,C
2023-05-23,HG23138,1,1,1,1,0,1,1,1,1,1,1,1,1,25.6434,-80.1263,F
2023-05-23,HG23138,19,1,1,1,0,1,1,1,1,1,1,1,1,24.6096,-81.4206,F
2023-05-23,HG23138,2,2,2,2,2,2,2,2,2,2,2,2,2,25.6422,-80.1051,C
2023-05-23,HG23138,20,1,1,1,0,1,1,1,1,1,1,1,1,24.5763,-81.4182,F
2023-05-23,HG23138,21LK,2,2,2,2,2,2,2,2,2,2,2,2,24.538,-81.4132,C
2023-05-23,HG23138,3,1,1,1,0,1,1,1,1,1,1,1,1,25.6422,-80.083,F
2023-05-23,HG23138,4,1,1,1,0,1,1,1,1,1,1,1,1,25.1073,-80.3788,F
2023-05-23,HG23138,5,1,1,1,0,1,1,1,1,1,1,1,1,25.0924,-80.356,F
2023-05-23,HG23138,5.5,1,1,1,0,1,1,1,1,1,1,1,1,25.0794,-80.3332,F
2023-05-23,HG23138,6,1,1,1,0,1,1,1,1,1,1,1,1,25.064,-80.3135,F
2023-05-23,HG23138,6.5,1,1,1,0,1,1,1,1,1,1,1,1,25.0464,-80.2881,F
2023-05-23,HG23138,EKIN,1,1,1,0,1,1,1,1,1,1,1,1,25.335,-80.2272,F
2023-05-23,HG23138,EKMID,1,1,1,0,1,1,1,1,1,1,1,1,25.3144,-80.1961,F
2023-05-23,HG23138,EKOFF,1,1,1,0,1,1,1,1,1,1,1,1,25.2948,-80.1639,F
2023-05-23,HG23138,MR,2,2,2,2,2,2,2,2,2,2,2,2,25.0099,-80.3797,C
2023-05-23,HG23138,UKIN,1,1,1,0,1,1,1,1,1,1,1,1,24.9397,-80.5702,F
2023-05-23,HG23138,UKMID,1,1,1,0,1,1,1,1,1,1,1,1,24.9218,-80.547,F
2023-05-23,HG23138,UKOFF,1,1,1,0,1,1,1,1,1,1,1,1,24.899,-80.5293,F
2023-05-24,HG23138,21.5,1,1,1,0,1,1,1,1,1,1,1,1,24.4841,-81.3929,F
2023-05-24,HG23138,22,1,1,1,0,1,1,1,1,1,1,1,1,24.4532,-81.828,F
2023-05-24,HG23138,22.5,1,1,1,0,1,1,1,1,1,1,1,1,24.3983,-81.826,F
2023-05-24,HG23138,23,1,1,1,0,1,1,1,1,1,1,1,1,24.4856,-81.828,F
2023-05-24,HG23138,24,1,1,1,0,1,1,1,1,1,1,1,1,24.5354,-81.828,F
2023-05-24,HG23138,30,2,2,2,2,2,2,2,2,2,2,2,2,25.4023,-82.2101,C
2023-05-24,HG23138,30.5,1,1,1,0,1,1,1,1,1,1,1,1,25.572,-82.0749,F
2023-05-24,HG23138,CAL6,2,2,2,2,2,2,2,2,2,2,2,2,25.9398,-82.4799,C
2023-05-24,HG23138,KW1,2,2,2,2,2,2,2,2,2,2,2,2,24.6536,-81.9037,C
2023-05-24,HG23138,KW2,2,2,2,2,2,2,2,2,2,2,2,2,24.7274,-81.9164,C
2023-05-24,HG23138,KW3,1,1,1,0,1,1,1,1,1,1,1,1,24.8212,-81.9567,F
2023-05-24,HG23138,KW4,2,2,2,2,2,2,2,2,2,2,2,2,25.014,-82.0404,C
2023-05-24,HG23138,WS,2,2,2,2,2,2,2,2,2,2,2,2,24.4781,-81.7168,C
2023-07-22,WS23203,1,1,1,1,0,1,1,1,1,1,1,1,1,25.6447,-80.126,F
2023-07-22,WS23203,11,1,1,1,0,1,1,1,1,1,1,1,1,24.7538,-80.8467,F
2023-07-22,WS23203,12,2,2,2,2,2,2,2,2,2,2,2,2,24.7129,-80.8322,C
2023-07-22,WS23203,2,2,2,2,2,2,2,2,2,2,2,2,2,25.6423,-80.1031,C
2023-07-22,WS23203,3,1,1,1,0,1,1,1,1,1,1,1,1,25.6449,-80.0832,F
2023-07-22,WS23203,4,1,1,1,0,1,1,1,1,1,1,1,1,25.108,-80.3782,F
2023-07-22,WS23203,5,1,1,1,0,1,1,1,1,1,1,1,1,25.0933,-80.3561,F
2023-07-22,WS23203,7,1,1,1,1,1,1,1,1,1,1,1,1,24.8173,-80.7553,C
2023-07-22,WS23203,8,1,1,1,0,1,1,1,1,1,1,1,1,24.7934,-80.7418,F
2023-07-22,WS23203,9,2,2,2,2,2,2,2,2,2,2,2,2,24.7635,-80.7219,C
2023-07-22,WS23203,9.5,3,3,3,3,3,3,3,3,3,3,3,3,24.7171,-80.6891,C
2023-07-22,WS23203,EKIN,1,1,1,0,1,1,1,1,1,1,1,1,25.3348,-80.2253,F
2023-07-22,WS23203,EKMID,1,1,1,0,1,1,1,1,1,1,1,1,25.3126,-80.1945,F
2023-07-22,WS23203,EKOFF,1,1,1,0,1,1,1,1,1,1,1,1,25.2926,-80.161,F
2023-07-22,WS23203,MR,2,2,2,2,2,2,2,2,2,2,2,2,25.0012,-80.356,C
2023-07-22,WS23203,UKIN,1,1,1,0,1,1,1,1,1,1,1,1,24.9357,-80.5646,F
2023-07-22,WS23203,UKMID,1,1,1,0,1,1,1,1,1,1,1,1,24.9216,-80.5474,F
2023-07-22,WS23203,UKOFF,1,1,1,0,1,1,1,1,1,1,1,1,24.8985,-80.529,F
2023-07-23,WS23203,10,1,1,1,1,1,1,1,1,1,1,1,1,24.7873,-80.8634,C
2023-07-23,WS23203,13,1,1,1,0,1,1,1,1,1,1,1,1,24.701,-81.0299,F
2023-07-23,WS23203,14,1,1,1,0,1,1,1,1,1,1,1,1,24.6758,-81.0243,F
2023-07-23,WS23203,15,1,1,1,0,1,1,1,1,1,1,1,1,24.6434,-81.0165,F
2023-07-23,WS23203,15.5,1,1,1,0,1,1,1,1,1,1,1,1,24.5922,-80.9914,F
2023-07-23,WS23203,16,2,2,2,2,2,2,2,2,2,2,2,2,24.6705,-81.2036,C
2023-07-23,WS23203,17,1,1,1,0,1,1,1,1,1,1,1,1,24.6341,-81.1934,F
2023-07-23,WS23203,18,2,2,2,2,2,2,2,2,2,2,2,2,24.598,-81.1843,C
2023-07-23,WS23203,19,1,1,1,0,1,1,1,1,1,1,1,1,24.609,-81.4212,F
2023-07-23,WS23203,20,1,1,1,0,1,1,1,1,1,1,1,1,24.5754,-81.4194,F
2023-07-23,WS23203,21.5,1,1,1,0,1,1,1,1,1,1,1,1,24.4842,-81.3918,F
2023-07-23,WS23203,21LK,2,2,2,2,2,2,2,2,2,2,2,2,24.5355,-81.414,C
2023-07-23,WS23203,22,1,1,1,0,1,1,1,1,1,1,1,1,24.4534,-81.8278,F
2023-07-23,WS23203,22.5,1,1,1,0,1,1,1,1,1,1,1,1,24.3972,-81.8288,F
2023-07-23,WS23203,23,1,1,1,0,1,1,1,1,1,1,1,1,24.4877,-81.828,F
2023-07-23,WS23203,24,1,1,1,0,1,1,1,1,1,1,1,1,24.5358,-81.8288,F
2023-07-23,WS23203,30,3,3,3,3,3,3,3,3,3,3,3,3,25.4,-82.2072,C
2023-07-23,WS23203,30.5,1,1,1,0,1,1,1,1,1,1,1,1,25.5714,-82.0741,F
2023-07-23,WS23203,31,2,2,2,2,2,2,2,2,2,2,2,2,25.7396,-81.9434,C
2023-07-23,WS23203,32,1,1,1,0,1,1,1,1,1,1,1,1,25.8736,-81.8341,F
2023-07-23,WS23203,33,2,2,2,2,2,2,2,2,2,2,2,2,25.9081,-81.8034,C
2023-07-23,WS23203,34,1,1,1,0,1,1,1,1,1,1,1,1,25.9489,-81.7668,F
2023-07-23,WS23203,KW1,2,2,2,2,2,2,2,2,2,2,2,2,24.6549,-81.9048,C
2023-07-23,WS23203,KW2,2,2,2,2,2,2,2,2,2,2,2,2,24.7285,-81.9176,C
2023-07-23,WS23203,KW3,1,1,1,0,1,1,1,1,1,1,1,1,24.8198,-81.9571,F
2023-07-23,WS23203,KW4,2,2,2,2,2,2,2,2,2,2,2,2,24.9965,-82.0379,C
2023-07-23,WS23203,WS,2,2,2,2,2,2,2,2,2,2,2,2,24.4724,-81.7138,C
2023-07-24,WS23203,BG1,2,2,2,2,2,2,2,2,2,2,2,2,26.7109,-82.2647,C
2023-07-24,WS23203,BG2,2,2,2,2,2,2,2,2,2,2,2,2,26.6893,-82.338,C
2023-07-24,WS23203,BG3,2,2,2,2,2,2,2,2,2,2,2,2,26.672,-82.4114,C
2023-07-24,WS23203,BG4,2,2,2,2,2,2,2,2,2,2,2,2,26.6303,-82.5565,C
2023-07-24,WS23203,BG6,2,2,2,2,2,2,2,2,2,2,2,2,26.5449,-82.8667,C
2023-07-24,WS23203,BG7,2,2,2,2,2,2,2,2,2,2,2,2,26.4973,-83.0327,C
2023-07-24,WS23203,CAL1,2,2,2,2,2,2,2,2,2,2,2,2,26.425,-81.9613,C
2023-07-24,WS23203,CAL2,2,2,2,2,2,2,2,2,2,2,2,2,26.3831,-82.0009,C
2023-07-24,WS23203,CAL3,2,2,2,2,2,2,2,2,2,2,2,2,26.3403,-82.0444,C
2023-07-24,WS23203,CAL4,2,2,2,2,2,2,2,2,2,2,2,2,26.2544,-82.1368,C
2023-07-24,WS23203,CAL5,2,2,2,2,2,2,2,2,2,2,2,2,26.1779,-82.2069,C
2023-07-24,WS23203,GP5,2,2,2,2,2,2,2,2,2,2,2,2,26.5982,-82.6927,C
2023-07-24,WS23203,RP1,1,1,1,1,1,1,1,1,1,1,1,1,26.5458,-82.2131,C
2023-07-24,WS23203,RP2,2,2,2,2,2,2,2,2,2,2,2,2,26.5525,-82.2558,C
2023-07-24,WS23203,RP3,2,2,2,2,2,2,2,2,2,2,2,2,26.5516,-82.3312,C
2023-07-24,WS23203,RP4,2,2,2,2,2,2,2,2,2,2,2,2,26.5789,-82.4969,C
2023-07-24,WS23203,V4,1,1,1,1,1,1,1,1,1,1,0,0,26.9948,-82.683,C
2023-07-24,WS23203,V5,2,2,2,2,2,2,2,2,2,2,2,2,26.9512,-82.7541,C
2023-07-24,WS23203,V6,3,3,3,3,3,3,3,3,3,3,3,3,26.9163,-82.819,C
2023-07-24,WS23203,V7,3,3,3,3,3,3,3,3,3,3,2,2,26.8731,-82.8901,C
2023-07-24,WS23203,V8,3,3,3,3,3,3,3,3,3,3,3,3,26.8297,-82.9587,C
2023-07-24,WS23203,V9,2,2,2,2,2,2,2,2,2,2,2,2,26.7306,-83.0972,C
2023-07-25,WS23203,AMI1,2,2,2,2,2,2,2,2,2,2,0,0,27.4969,-82.7504,C
2023-07-25,WS23203,AMI2,2,2,2,2,2,2,2,2,2,2,0,0,27.4594,-82.8436,C
2023-07-25,WS23203,AMI3,2,2,2,2,2,2,2,2,2,2,2,2,27.42,-82.9412,C
2023-07-25,WS23203,AMI4,2,2,2,2,2,2,2,2,2,2,2,2,27.3819,-83.0321,C
2023-07-25,WS23203,AMI5,2,2,2,2,2,2,2,2,2,2,2,2,27.3451,-83.1234,C
2023-07-25,WS23203,AMI6,2,2,2,2,2,2,2,2,2,2,2,2,27.3051,-83.2204,C
2023-07-25,WS23203,AMI7,2,2,2,2,2,2,2,2,2,2,2,2,27.2656,-83.3174,C
2023-07-25,WS23203,AMI8,2,2,2,2,2,2,2,2,2,2,2,2,27.2282,-83.4092,C
2023-07-25,WS23203,AMI9,2,2,2,2,2,2,2,2,2,2,2,2,27.1855,-83.5032,C
2023-07-25,WS23203,L1,2,2,2,2,2,2,2,2,2,2,2,2,27.3033,-82.5951,C
2023-07-25,WS23203,L3,2,2,2,2,2,2,2,2,2,2,2,2,27.2212,-82.7754,C
2023-07-25,WS23203,L3,2,2,2,2,2,2,2,2,2,2,2,2,27.2212,-82.7759,C
2023-07-25,WS23203,L5,2,2,2,2,2,2,2,2,2,2,2,2,27.1346,-82.9542,C
2023-07-25,WS23203,L7,2,2,2,2,2,2,2,2,2,2,2,2,27.0548,-83.136,C
2023-07-25,WS23203,L9,2,2,2,2,2,2,2,2,2,2,2,2,26.9712,-83.3144,C
2023-07-25,WS23203,ROME4,2,2,2,2,2,2,2,2,2,2,0,0,27.6497,-82.9222,C
2023-07-25,WS23203,ROME5,2,2,2,2,2,2,2,2,2,2,0,0,27.6514,-82.837,C
2023-07-25,WS23203,TB3,2,2,2,2,2,2,2,2,2,2,0,0,27.671,-82.9969,C
2023-07-25,WS23203,TB4,2,2,2,2,2,2,2,2,2,2,0,0,27.6174,-83.132,C
2023-07-25,WS23203,V1,2,2,2,2,2,2,2,2,2,2,0,0,27.1091,-82.4797,C
2023-07-25,WS23203,V2,2,2,2,2,2,2,2,2,2,2,2,2,27.0703,-82.545,C
2023-07-25,WS23203,V3,2,2,2,2,2,2,2,2,2,2,2,2,27.0319,-82.6153,C
2023-07-25,WS23203,V4,1,1,1,1,1,1,1,1,1,1,1,1,26.9948,-82.683,C
2023-07-26,WS23203,CW1,2,2,2,2,2,2,2,2,2,2,0,0,28.0105,-82.8523,C
2023-07-26,WS23203,CW2,2,2,2,2,2,2,2,2,2,2,0,0,28.0168,-82.8918,C
2023-07-26,WS23203,CW3,2,2,2,2,2,2,2,2,2,2,0,0,28.0097,-82.9616,C
2023-07-26,WS23203,CW4,2,2,2,2,2,2,2,2,2,2,0,0,28.0124,-83.0788,C
2023-07-26,WS23203,CW5,2,2,2,2,2,2,2,2,2,2,0,0,28.0112,-83.239,C
2023-07-26,WS23203,CW6,2,2,2,2,2,2,2,2,2,2,0,0,28.0112,-83.4044,C
2023-07-26,WS23203,CW7,2,2,2,2,2,2,2,2,2,2,0,0,28.012,-83.5675,C
2023-07-26,WS23203,TB1,2,2,2,2,2,2,2,2,2,2,0,0,27.8013,-82.8823,C
2023-07-26,WS23203,TB10,2,2,2,2,2,2,2,2,2,2,0,0,27.6177,-83.4868,C
2023-07-26,WS23203,TB2,2,2,2,2,2,2,2,2,2,2,0,0,27.7382,-82.929,C
2023-07-26,WS23203,TB2,2,2,2,2,2,2,2,2,2,2,0,0,27.7382,-82.9291,C
2023-07-26,WS23203,TB5,2,2,2,2,2,2,2,2,2,2,0,0,27.6161,-83.299,C
2023-07-27,WS23203,39,1,1,1,0,1,1,1,1,1,1,0,0,25.7831,-81.4814,F
2023-07-27,WS23203,40,1,1,1,0,1,1,1,1,1,1,0,0,25.76,-81.5248,F
2023-07-27,WS23203,41,1,1,1,1,1,1,1,1,1,1,0,0,25.7336,-81.5744,C
2023-07-27,WS23203,42,1,1,1,0,1,1,1,1,1,1,0,0,25.6548,-81.7195,F
2023-07-27,WS23203,45,2,2,2,2,2,2,2,2,2,2,0,0,25.5818,-81.4714,C
2023-07-27,WS23203,46,1,1,1,0,1,1,1,1,1,1,0,0,25.5814,-81.4053,F
2023-07-27,WS23203,47,1,1,1,1,1,1,1,1,1,1,0,0,25.5831,-81.3657,C
2023-07-27,WS23203,48,1,1,1,0,1,1,1,1,1,1,0,0,25.5831,-81.3274,F
2023-07-27,WS23203,49,1,1,1,1,1,1,1,1,1,1,0,0,25.5829,-81.2922,C
2023-07-27,WS23203,50,1,1,1,0,1,1,1,1,1,1,0,0,25.4547,-81.3491,F
2023-07-27,WS23203,51,1,1,1,1,1,1,1,1,1,1,0,0,25.4526,-81.3077,C
2023-07-27,WS23203,52,1,1,1,0,1,1,1,1,1,1,0,0,25.4532,-81.2613,F
2023-07-27,WS23203,53,1,1,1,1,1,1,1,1,1,1,0,0,25.4532,-81.2289,C
2023-07-27,WS23203,54,1,1,1,1,1,1,1,1,1,1,0,0,25.3358,-81.1612,C
2023-07-27,WS23203,55,1,1,1,1,1,1,1,1,1,1,0,0,25.3503,-81.1978,C
2023-07-27,WS23203,56,1,1,1,1,1,1,1,1,1,1,0,0,25.3502,-81.2288,C
2023-07-27,WS23203,57,1,1,1,1,1,1,1,1,1,1,0,0,25.35,-81.2655,C
2023-07-27,WS23203,57.1,2,2,2,2,2,2,2,2,2,2,0,0,25.3501,-81.3375,C
2023-07-27,WS23203,57.2,2,2,2,2,2,2,2,2,2,2,0,0,25.3501,-81.4911,C
2023-07-27,WS23203,57.3,2,2,2,2,2,2,2,2,2,2,0,0,25.3528,-81.6504,C
2023-07-27,WS23203,58,2,2,2,2,2,2,2,2,2,2,0,0,25.1689,-81.6542,C
2023-07-27,WS23203,58,2,2,2,2,2,2,2,2,2,2,0,0,25.1722,-81.6542,C
2023-07-27,WS23203,59,1,1,1,0,1,1,1,1,1,1,0,0,25.1668,-81.4896,F
2023-07-27,WS23203,CAL6,3,3,3,3,3,3,3,3,3,3,0,0,25.9456,-82.4839,C
2023-07-28,WS23203,5.5,1,1,1,0,1,1,1,1,1,1,0,0,25.078,-80.3292,F
2023-07-28,WS23203,6,1,1,1,0,1,1,1,1,1,1,0,0,25.0648,-80.3146,F
2023-07-28,WS23203,6.5,1,1,1,0,1,1,1,1,1,1,0,0,25.0481,-80.2894,F
2023-07-28,WS23203,60,2,2,2,2,2,2,2,2,2,2,0,0,25.1667,-81.3368,C
2023-07-28,WS23203,61,1,1,1,0,1,1,1,1,1,1,0,0,25.1662,-81.2745,F
2023-07-28,WS23203,62,1,1,1,0,1,1,1,1,1,1,0,0,25.1667,-81.235,F
2023-07-28,WS23203,63,1,1,1,0,1,1,1,1,1,1,0,0,25.1663,-81.2002,F
2023-07-28,WS23203,64,1,1,1,1,1,1,1,1,1,1,0,0,25.1663,-81.1566,C
2023-07-28,WS23203,65,1,1,1,1,1,1,1,1,1,1,0,0,25.0926,-81.0994,C
2023-07-28,WS23203,66,1,1,1,0,1,1,1,1,1,1,0,0,25.0685,-81.1096,F
2023-07-28,WS23203,67,1,1,1,0,1,1,1,1,1,1,0,0,25.0302,-81.1265,F
2023-07-28,WS23203,68,1,1,1,1,1,1,1,1,1,1,0,0,24.9316,-81.1696,C
2023-07-28,WS23203,69,1,1,1,0,1,1,1,1,1,1,0,0,24.9304,-81.0952,F
2023-07-28,WS23203,70,1,1,1,0,1,1,1,1,1,1,0,0,24.9293,-81.0306,F
2023-09-16,WS23259,1,1,1,1,0,1,1,1,1,1,1,1,1,25.6449,-80.1275,F
2023-09-16,WS23259,2,2,2,2,2,2,2,2,2,2,2,2,2,25.6431,-80.1038,C
2023-09-16,WS23259,3,1,1,1,0,1,1,1,1,1,1,1,1,25.6456,-80.0843,F
2023-09-16,WS23259,4,1,1,1,0,1,1,1,1,1,1,1,1,25.108,-80.3793,F
2023-09-16,WS23259,5,1,1,1,0,1,1,1,1,1,1,1,1,25.094,-80.3555,F
2023-09-16,WS23259,5.5,1,1,1,0,1,1,1,1,1,1,1,1,25.0796,-80.3336,F
2023-09-16,WS23259,6,1,1,1,0,1,1,1,1,1,1,1,1,25.065,-80.3153,F
2023-09-16,WS23259,6.5,1,1,1,0,1,1,1,1,1,1,1,1,25.0487,-80.2877,F
2023-09-16,WS23259,EKIN,1,1,1,0,1,1,1,1,1,1,1,1,25.3328,-80.2205,F
2023-09-16,WS23259,EKMID,1,1,1,0,1,1,1,1,1,1,1,1,25.3137,-80.195,F
2023-09-16,WS23259,EKOFF,1,1,1,0,1,1,1,1,1,1,1,1,25.2906,-80.1659,F
2023-09-16,WS23259,MR,2,2,2,2,2,2,2,2,2,2,2,2,25.006,-80.367,C
2023-09-16,WS23259,PLUME,3,3,3,3,3,3,3,3,3,3,3,3,24.9381,-80.204,C
2023-09-17,WS23259,10,1,1,1,1,1,1,1,1,1,1,1,1,24.7889,-80.8638,C
2023-09-17,WS23259,11,1,1,1,0,1,1,1,1,1,1,1,1,24.7526,-80.8472,F
2023-09-17,WS23259,12,2,2,2,2,2,2,2,2,2,2,2,2,24.7131,-80.8313,C
2023-09-17,WS23259,13,1,1,1,0,1,1,1,1,1,1,1,1,24.7011,-81.0297,F
2023-09-17,WS23259,14,1,1,1,0,1,1,1,1,1,1,1,1,24.6751,-81.0237,F
2023-09-17,WS23259,15,1,1,1,0,1,1,1,1,1,1,1,1,24.6435,-81.0154,F
2023-09-17,WS23259,15.5,1,1,1,0,1,1,1,1,1,1,1,1,24.5936,-80.991,F
2023-09-17,WS23259,16,2,2,2,2,2,2,2,2,2,2,2,2,24.6711,-81.2031,C
2023-09-17,WS23259,17,1,1,1,0,1,1,1,1,1,1,1,1,24.634,-81.1927,F
